2859,8,20,-8,-9,-9,-7,-7,-6,-7
2860,1,-1,-1,-1,-1,-1,0,2,1
2861,12,3,5,-9,-9,-4,-4,-5,-4
2862,0,0,0,0,1,0,0,0,0
2863,0,0,0,0,0,0,0,0,0
2864,1,1,-1,0,-1,0,-1,-1,0
2865,1,-1,1,-1,1,-1,-1,1,0
2866,187,22,-81,-115,-82,-100,-54,-79,-60
2867,0,0,0,0,0,0,0,0,0
2868,101,1,73,146,58,22,-39,-5,-3
2869,1,-1,-1,0,-1,-1,-1,0,0
2870,0,0,0,0,0,0,0,0,0
2871,284,-15,-96,-72,32,7,-4,-80,-82
2872,0,1,0,0,0,1,-1,0,-1
2873,5,-5,-4,-3,1,0,1,-3,13
2874,0,0,0,0,0,0,0,0,0
2875,26,12,23,25,2,18,0,5,29
2876,1,-1,-1,-1,-1,-1,-1,-1,1
2877,1,0,0,-1,8,-2,-2,0,1
2878,7,-2,-3,-2,-1,1,0,-4,0
2879,96,-76,1,-63,-64,-74,-39,-51,-54
2880,6,0,4,-4,-5,-4,7,-1,-2
2881,0,0,0,0,0,0,0,0,0
2882,0,0,0,2,0,0,1,0,0
2883,0,0,0,0,0,0,0,0,0
2884,5,2,-3,-2,-5,-4,-4,-2,-4
2885,0,0,1,0,2,0,8,-1,-1
2886,2,-2,-1,-1,-1,-1,-1,-2,0
2887,0,0,0,0,0,0,0,0,0
2888,29,21,7,13,28,6,11,-9,-4
2889,23,5,2,-7,18,13,11,16,0
2890,21,-11,-18,-12,-17,-13,-5,-11,-9
2891,0,0,0,0,0,0,0,0,0
2892,1,-1,-1,-1,-1,1,-1,0,0
2893,21,6,23,1,13,-9,73,-9,-20
2894,41,21,-1,53,21,17,-2,13,15
2895,3,-3,-1,1,-1,-1,-1,0,1
2896,0,0,0,0,0,0,0,0,0
2897,0,0,1,0,0,0,0,1,0
2898,0,1,0,0,1,1,0,1,0
2899,23,67,35,5,92,3,24,95,82
2900,1,1,-1,-1,-1,-1,-1,0,-1
2901,1,3,6,-1,-2,-2,-1,-1,-1
2902,0,0,0,0,0,0,0,0,1
2903,444,64,-43,-95,-46,-3,5,18,5
2904,0,0,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0,0,0
2906,1,8,7,4,3,-3,-3,-2,3
2907,15,-10,-9,-7,-10,-5,-8,-4,-11
2908,155,0,-28,-30,-59,-30,25,1,-51
2909,2,-2,-2,-2,-1,-2,-2,0,-1
2910,3,-1,-3,-3,-2,-3,-2,-1,2
2911,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0
2914,1,-1,0,-1,5,-1,1,-1,0
2915,0,0,0,0,0,0,0,0,0
2916,8,-4,-5,-2,0,2,15,49,1
2917,5,-4,-5,-5,-2,0,2,14,5
2918,0,0,0,0,0,0,0,0,0
2919,2,0,-2,-2,-1,-2,1,-1,-2
2920,0,0,0,0,0,1,0,1,0
2921,0,1,0,0,0,0,0,0,1
2922,19,229,398,302,306,223,25,50,-35
2923,0,0,0,0,0,0,0,0,0
2924,2,-2,-2,-2,-1,-1,-1,-1,5
2925,6,-2,-6,-2,-2,-5,-3,0,-2
2926,0,0,0,0,0,0,0,0,0
2927,0,1,0,0,1,0,0,1,0
2928,0,0,1,5,0,-1,0,-1,-1
2929,4,2,-4,-4,1,0,-1,-2,-1
2930,2,-2,-2,-1,-2,-1,-1,1,-1
2931,0,1,0,0,0,0,0,0,0
2932,85,-24,-27,-21,-48,-2,-15,-11,-13
2933,21,29,76,19,-6,-3,-8,-14,-8
2934,1,0,-1,-1,-1,-1,0,1,0
2935,705,374,2589,2485,-157,122,-106,234,-157
2936,81,-29,27,-23,-51,-27,-20,-21,-43
2937,2,1,-2,-2,-2,-1,1,1,0
2938,27,20,-19,-9,-3,13,9,15,-4
2939,106,289,-79,-101,-78,-79,-28,-86,-85
2940,31,5,-18,-10,11,2,3,-5,1
2941,0,0,0,0,0,1,1,0,0
2942,0,0,0,0,0,0,0,0,0
2943,140,-31,-84,27,-59,-63,-21,-35,-25
2944,1,-1,-1,0,0,1,0,1,0
2945,0,0,0,0,0,0,0,0,0
2946,1,0,-1,-1,-1,-1,-1,0,-1
2947,3,-3,-2,0,-3,-3,-2,2,0
2948,0,0,0,0,0,0,0,0,0
2949,1,-1,-1,1,0,0,-1,-1,-1
2950,0,0,1,0,0,0,0,0,0
2951,8,-5,-6,12,-7,-5,7,1,-3
2952,0,0,0,0,0,0,0,0,0
2953,6,1,-1,-1,2,0,-4,-3,0
2954,0,0,0,0,0,0,0,0,0
2955,1,3,-1,-1,0,-1,0,-1,-1
2956,1,2,-1,0,-1,1,1,2,3
2957,0,0,0,0,0,0,0,0,0
2958,208,-96,7,-9,-53,-21,-32,53,-52
2959,0,0,0,1,0,0,0,1,0
